id,name,slug,table_name,icon,status,is_module,config,is_protected
1,"Admin Panel",adminpanel,-,"fa fa-dashboard",1,0,null,1
2,Dashboard,dashboard,-,"fa fa-dashboard",1,0,null,1
3,Users,users,users,"fa fa-user",1,1,null,1
4,Roles,roles,roles,"fa fa-edit",1,1,null,1
5,Permissions,permissions,permissions,"fa fa-check-square-o",1,1,null,1
6,Modules,modules,modules,"fa fa-database",1,1,null,1
7,Languages,languages,locales,"fa fa-comments-o",1,1,null,1
8,Page,pages,pages,"fa fa-wpforms",1,1,null,1
9,ContactUs,contactus,admin_queries,"fa fa-mail-forward",1,1,null,1
10,Notification,notifications,notifications,"fa fa-bell",1,1,null,1
11,Menu,menus,menus,"fa fa-th",1,1,null,1
12,Setting,settings,app_settings,"fa fa-gears",1,1,"[{""name"":""id"",""primary"":true,""dbType"":""increments"",""fillable"":false,""inForm"":false,""htmlType"":false,""validations"":false,""inIndex"":false,""searchable"":false},{""name"":""default_language"",""primary"":false,""dbType"":""string,191"",""fillable"":true,""inForm"":true,""htmlType"":""select"",""validations"":""required|exists:locales,code"",""inIndex"":true,""searchable"":true},{""name"":""email"",""primary"":false,""dbType"":""string,191"",""fillable"":true,""inForm"":true,""htmlType"":""email"",""validations"":""required|email"",""inIndex"":true,""searchable"":true},{""name"":""logo"",""primary"":false,""dbType"":""string,191"",""fillable"":true,""inForm"":true,""htmlType"":""text"",""validations"":""required|image|mimetypes:text\/plain,..."",""inIndex"":true,""searchable"":true},{""name"":""phone"",""primary"":false,""dbType"":""string,191"",""fillable"":true,""inForm"":true,""htmlType"":""text"",""validations"":""required"",""inIndex"":true,""searchable"":true},{""name"":""latitude"",""primary"":false,""dbType"":""string,191"",""fillable"":true,""inForm"":true,""htmlType"":""number"",""validations"":""required"",""inIndex"":false,""searchable"":false},{""name"":""longitude"",""primary"":false,""dbType"":""string,191"",""fillable"":true,""inForm"":true,""htmlType"":""number"",""validations"":""required"",""inIndex"":false,""searchable"":false},{""name"":""playstore"",""primary"":false,""dbType"":""string,191"",""fillable"":true,""inForm"":true,""htmlType"":""text"",""validations"":""required"",""inIndex"":false,""searchable"":false},{""name"":""appstore"",""primary"":false,""dbType"":""string,191"",""fillable"":true,""inForm"":true,""htmlType"":""text"",""validations"":""required"",""inIndex"":false,""searchable"":false},{""name"":""social_links"",""primary"":false,""dbType"":""text,65535"",""fillable"":true,""inForm"":true,""htmlType"":""text"",""validations"":""required"",""inIndex"":false,""searchable"":false},{""name"":""app_version"",""primary"":false,""dbType"":""float"",""fillable"":true,""inForm"":true,""htmlType"":""number"",""validations"":""required"",""inIndex"":true,""searchable"":true},{""name"":""force_update"",""primary"":false,""dbType"":""string,191"",""fillable"":true,""inForm"":true,""htmlType"":""checkbox"",""validations"":""required"",""inIndex"":true,""searchable"":true},{""name"":""created_at"",""primary"":false,""dbType"":""datetime"",""fillable"":false,""inForm"":false,""htmlType"":false,""validations"":false,""inIndex"":true,""searchable"":true},{""name"":""updated_at"",""primary"":false,""dbType"":""datetime"",""fillable"":false,""inForm"":false,""htmlType"":false,""validations"":false,""inIndex"":false,""searchable"":false},{""name"":""deleted_at"",""primary"":false,""dbType"":""datetime"",""fillable"":false,""inForm"":false,""htmlType"":false,""validations"":false,""inIndex"":false,""searchable"":false}]",1
